Reference electrode potential (V vs. RHE),0.929,,,,
Working area (cm²),2,,,,
Solution resistance (ohm),2.3,Compensation level (%),90,,
,,,,,
File,Point,Original Potential,Original Current,"Potential (V vs. RHE, iR-corrected)",Current density
,,V,mA,"V vs. RHE, iR-corrected",mA/cm²
Ni_foil_LSV 2.3 ohm.txt,286,0.285,-0.003749,1.21400776,-0.0018745
Ni_foil_LSV 2.3 ohm.txt,287,0.286,-0.003593,1.215007438,-0.0017965
Ni_foil_LSV 2.3 ohm.txt,288,0.287,-0.003593,1.216007438,-0.0017965
Ni_foil_LSV 2.3 ohm.txt,289,0.288,-0.003671,1.217007599,-0.0018355
Ni_foil_LSV 2.3 ohm.txt,290,0.289,-0.003671,1.218007599,-0.0018355
Ni_foil_LSV 2.3 ohm.txt,291,0.29,-0.003671,1.219007599,-0.0018355
Ni_foil_LSV 2.3 ohm.txt,292,0.291,-0.003515,1.220007276,-0.0017575
Ni_foil_LSV 2.3 ohm.txt,293,0.292,-0.003281,1.221006792,-0.0016405
Ni_foil_LSV 2.3 ohm.txt,294,0.293,-0.00289,1.222005982,-0.001445
Ni_foil_LSV 2.3 ohm.txt,295,0.294,-0.003203,1.22300663,-0.0016015
Ni_foil_LSV 2.3 ohm.txt,296,0.295,-0.002968,1.224006144,-0.001484
Ni_foil_LSV 2.3 ohm.txt,297,0.296,-0.0025,1.225005175,-0.00125
Ni_foil_LSV 2.3 ohm.txt,298,0.297,-0.002734,1.226005659,-0.001367
Ni_foil_LSV 2.3 ohm.txt,299,0.298,-0.002421,1.227005011,-0.0012105
Ni_foil_LSV 2.3 ohm.txt,300,0.299,-0.002421,1.228005011,-0.0012105
Ni_foil_LSV 2.3 ohm.txt,301,0.3,-0.0025,1.229005175,-0.00125
Ni_foil_LSV 2.3 ohm.txt,302,0.301,-0.002265,1.230004689,-0.0011325
Ni_foil_LSV 2.3 ohm.txt,303,0.302,-0.002968,1.231006144,-0.001484
Ni_foil_LSV 2.3 ohm.txt,304,0.303,-0.0025,1.232005175,-0.00125
Ni_foil_LSV 2.3 ohm.txt,305,0.304,-0.0025,1.233005175,-0.00125
Ni_foil_LSV 2.3 ohm.txt,306,0.305,-0.002343,1.23400485,-0.0011715
Ni_foil_LSV 2.3 ohm.txt,307,0.306,-0.002421,1.235005011,-0.0012105
Ni_foil_LSV 2.3 ohm.txt,308,0.307,-0.002031,1.236004204,-0.0010155
Ni_foil_LSV 2.3 ohm.txt,309,0.308,-0.001718,1.237003556,-0.000859
Ni_foil_LSV 2.3 ohm.txt,310,0.309,-0.001875,1.238003881,-0.0009375
Ni_foil_LSV 2.3 ohm.txt,311,0.31,-0.001953,1.239004043,-0.0009765
Ni_foil_LSV 2.3 ohm.txt,312,0.311,-0.001718,1.240003556,-0.000859
Ni_foil_LSV 2.3 ohm.txt,313,0.312,-0.001718,1.241003556,-0.000859
Ni_foil_LSV 2.3 ohm.txt,314,0.313,-0.001875,1.242003881,-0.0009375
Ni_foil_LSV 2.3 ohm.txt,315,0.314,-0.001797,1.24300372,-0.0008985
Ni_foil_LSV 2.3 ohm.txt,316,0.315,-0.00125,1.244002588,-0.000625
Ni_foil_LSV 2.3 ohm.txt,317,0.316,-0.0009373,1.24500194,-0.00046865
Ni_foil_LSV 2.3 ohm.txt,318,0.317,-0.0008592,1.246001779,-0.0004296
Ni_foil_LSV 2.3 ohm.txt,319,0.318,-0.00125,1.247002588,-0.000625
Ni_foil_LSV 2.3 ohm.txt,320,0.319,-0.0008592,1.248001779,-0.0004296
Ni_foil_LSV 2.3 ohm.txt,321,0.32,-0.0008592,1.249001779,-0.0004296
Ni_foil_LSV 2.3 ohm.txt,322,0.321,-0.0001562,1.250000323,-7.81E-05
Ni_foil_LSV 2.3 ohm.txt,323,0.322,-0.0003906,1.251000809,-0.0001953
Ni_foil_LSV 2.3 ohm.txt,324,0.323,-0.001406,1.25200291,-0.000703
Ni_foil_LSV 2.3 ohm.txt,325,0.324,-0.0008592,1.253001779,-0.0004296
Ni_foil_LSV 2.3 ohm.txt,326,0.325,-0.0008592,1.254001779,-0.0004296
Ni_foil_LSV 2.3 ohm.txt,327,0.326,-0.0009373,1.25500194,-0.00046865
Ni_foil_LSV 2.3 ohm.txt,328,0.327,-0.0005468,1.256001132,-0.0002734
Ni_foil_LSV 2.3 ohm.txt,329,0.328,-0.0008592,1.257001779,-0.0004296
Ni_foil_LSV 2.3 ohm.txt,330,0.329,-0.0004687,1.25800097,-0.00023435
Ni_foil_LSV 2.3 ohm.txt,331,0.33,-0.0003906,1.259000809,-0.0001953
Ni_foil_LSV 2.3 ohm.txt,332,0.331,0.0002343,1.259999515,0.00011715
Ni_foil_LSV 2.3 ohm.txt,333,0.332,-0.0002343,1.261000485,-0.00011715
Ni_foil_LSV 2.3 ohm.txt,334,0.333,-0.0001562,1.262000323,-7.81E-05
Ni_foil_LSV 2.3 ohm.txt,335,0.334,0.0003905,1.262999192,0.00019525
Ni_foil_LSV 2.3 ohm.txt,336,0.335,-4.28E-09,1.264,-2.14E-09
Ni_foil_LSV 2.3 ohm.txt,337,0.336,0.0003905,1.264999192,0.00019525
Ni_foil_LSV 2.3 ohm.txt,338,0.337,0.0003905,1.265999192,0.00019525
Ni_foil_LSV 2.3 ohm.txt,339,0.338,-0.0001562,1.267000323,-7.81E-05
Ni_foil_LSV 2.3 ohm.txt,340,0.339,-0.0001562,1.268000323,-7.81E-05
Ni_foil_LSV 2.3 ohm.txt,341,0.34,0.0001562,1.268999677,7.81E-05
Ni_foil_LSV 2.3 ohm.txt,342,0.341,7.81E-05,1.269999838,3.91E-05
Ni_foil_LSV 2.3 ohm.txt,343,0.342,0.0003124,1.270999353,0.0001562
Ni_foil_LSV 2.3 ohm.txt,344,0.343,0.0005468,1.271998868,0.0002734
Ni_foil_LSV 2.3 ohm.txt,345,0.344,0.0002343,1.272999515,0.00011715
Ni_foil_LSV 2.3 ohm.txt,346,0.345,0.0003905,1.273999192,0.00019525
Ni_foil_LSV 2.3 ohm.txt,347,0.346,0.0004687,1.27499903,0.00023435
Ni_foil_LSV 2.3 ohm.txt,348,0.347,0.0003905,1.275999192,0.00019525
Ni_foil_LSV 2.3 ohm.txt,349,0.348,0.0007811,1.276998383,0.00039055
Ni_foil_LSV 2.3 ohm.txt,350,0.349,0.0009373,1.27799806,0.00046865
Ni_foil_LSV 2.3 ohm.txt,351,0.35,0.001172,1.278997574,0.000586
Ni_foil_LSV 2.3 ohm.txt,352,0.351,0.00125,1.279997413,0.000625
Ni_foil_LSV 2.3 ohm.txt,353,0.352,0.0007811,1.280998383,0.00039055
Ni_foil_LSV 2.3 ohm.txt,354,0.353,0.0008592,1.281998221,0.0004296
Ni_foil_LSV 2.3 ohm.txt,355,0.354,0.001172,1.282997574,0.000586
Ni_foil_LSV 2.3 ohm.txt,356,0.355,0.001172,1.283997574,0.000586
Ni_foil_LSV 2.3 ohm.txt,357,0.356,0.00125,1.284997413,0.000625
Ni_foil_LSV 2.3 ohm.txt,358,0.357,0.001562,1.285996767,0.000781
Ni_foil_LSV 2.3 ohm.txt,359,0.358,0.00125,1.286997412,0.000625
Ni_foil_LSV 2.3 ohm.txt,360,0.359,0.001406,1.28799709,0.000703
Ni_foil_LSV 2.3 ohm.txt,361,0.36,0.001406,1.28899709,0.000703
Ni_foil_LSV 2.3 ohm.txt,362,0.361,0.001718,1.289996444,0.000859
Ni_foil_LSV 2.3 ohm.txt,363,0.362,0.001562,1.290996767,0.000781
Ni_foil_LSV 2.3 ohm.txt,364,0.363,0.001797,1.29199628,0.0008985
Ni_foil_LSV 2.3 ohm.txt,365,0.364,0.002031,1.292995796,0.0010155
Ni_foil_LSV 2.3 ohm.txt,366,0.365,0.002187,1.293995473,0.0010935
Ni_foil_LSV 2.3 ohm.txt,367,0.366,0.002187,1.294995473,0.0010935
Ni_foil_LSV 2.3 ohm.txt,368,0.367,0.002656,1.295994502,0.001328
Ni_foil_LSV 2.3 ohm.txt,369,0.368,0.0025,1.296994825,0.00125
Ni_foil_LSV 2.3 ohm.txt,370,0.369,0.002421,1.297994989,0.0012105
Ni_foil_LSV 2.3 ohm.txt,371,0.37,0.002734,1.298994341,0.001367
Ni_foil_LSV 2.3 ohm.txt,372,0.371,0.002812,1.299994179,0.001406
Ni_foil_LSV 2.3 ohm.txt,373,0.372,0.002812,1.300994179,0.001406
Ni_foil_LSV 2.3 ohm.txt,374,0.373,0.002968,1.301993856,0.001484
Ni_foil_LSV 2.3 ohm.txt,375,0.374,0.003281,1.302993208,0.0016405
Ni_foil_LSV 2.3 ohm.txt,376,0.375,0.003203,1.30399337,0.0016015
Ni_foil_LSV 2.3 ohm.txt,377,0.376,0.003359,1.304993047,0.0016795
Ni_foil_LSV 2.3 ohm.txt,378,0.377,0.003671,1.305992401,0.0018355
Ni_foil_LSV 2.3 ohm.txt,379,0.378,0.003984,1.306991753,0.001992
Ni_foil_LSV 2.3 ohm.txt,380,0.379,0.004062,1.307991592,0.002031
Ni_foil_LSV 2.3 ohm.txt,381,0.38,0.003671,1.308992401,0.0018355
Ni_foil_LSV 2.3 ohm.txt,382,0.381,0.003906,1.309991915,0.001953
Ni_foil_LSV 2.3 ohm.txt,383,0.382,0.004452,1.310990784,0.002226
Ni_foil_LSV 2.3 ohm.txt,384,0.383,0.004609,1.311990459,0.0023045
Ni_foil_LSV 2.3 ohm.txt,385,0.384,0.004609,1.312990459,0.0023045
Ni_foil_LSV 2.3 ohm.txt,386,0.385,0.004843,1.313989975,0.0024215
Ni_foil_LSV 2.3 ohm.txt,387,0.386,0.005546,1.31498852,0.002773
Ni_foil_LSV 2.3 ohm.txt,388,0.387,0.00539,1.315988843,0.002695
Ni_foil_LSV 2.3 ohm.txt,389,0.388,0.005311,1.316989006,0.0026555
Ni_foil_LSV 2.3 ohm.txt,390,0.389,0.005702,1.317988197,0.002851
Ni_foil_LSV 2.3 ohm.txt,391,0.39,0.006249,1.318987065,0.0031245
Ni_foil_LSV 2.3 ohm.txt,392,0.391,0.005936,1.319987712,0.002968
Ni_foil_LSV 2.3 ohm.txt,393,0.392,0.006014,1.320987551,0.003007
Ni_foil_LSV 2.3 ohm.txt,394,0.393,0.006639,1.321986257,0.0033195
Ni_foil_LSV 2.3 ohm.txt,395,0.394,0.007108,1.322985286,0.003554
Ni_foil_LSV 2.3 ohm.txt,396,0.395,0.007186,1.323985125,0.003593
Ni_foil_LSV 2.3 ohm.txt,397,0.396,0.007264,1.324984964,0.003632
Ni_foil_LSV 2.3 ohm.txt,398,0.397,0.007342,1.325984802,0.003671
Ni_foil_LSV 2.3 ohm.txt,399,0.398,0.007733,1.326983993,0.0038665
Ni_foil_LSV 2.3 ohm.txt,400,0.399,0.007811,1.327983831,0.0039055
Ni_foil_LSV 2.3 ohm.txt,401,0.4,0.008358,1.328982699,0.004179
Ni_foil_LSV 2.3 ohm.txt,402,0.401,0.008983,1.329981405,0.0044915
Ni_foil_LSV 2.3 ohm.txt,403,0.402,0.008983,1.330981405,0.0044915
Ni_foil_LSV 2.3 ohm.txt,404,0.403,0.01023,1.331978824,0.005115
Ni_foil_LSV 2.3 ohm.txt,405,0.404,0.01008,1.332979134,0.00504
Ni_foil_LSV 2.3 ohm.txt,406,0.405,0.01062,1.333978017,0.00531
Ni_foil_LSV 2.3 ohm.txt,407,0.406,0.01156,1.334976071,0.00578
Ni_foil_LSV 2.3 ohm.txt,408,0.407,0.01219,1.335974767,0.006095
Ni_foil_LSV 2.3 ohm.txt,409,0.408,0.0132,1.336972676,0.0066
Ni_foil_LSV 2.3 ohm.txt,410,0.409,0.01219,1.337974767,0.006095
Ni_foil_LSV 2.3 ohm.txt,411,0.41,0.01476,1.338969447,0.00738
Ni_foil_LSV 2.3 ohm.txt,412,0.411,0.01625,1.339966363,0.008125
Ni_foil_LSV 2.3 ohm.txt,413,0.412,0.01851,1.340961684,0.009255
Ni_foil_LSV 2.3 ohm.txt,414,0.413,0.0207,1.341957151,0.01035
Ni_foil_LSV 2.3 ohm.txt,415,0.414,0.02296,1.342952473,0.01148
Ni_foil_LSV 2.3 ohm.txt,416,0.415,0.02749,1.343943096,0.013745
Ni_foil_LSV 2.3 ohm.txt,417,0.416,0.03163,1.344934526,0.015815
Ni_foil_LSV 2.3 ohm.txt,418,0.417,0.03757,1.34592223,0.018785
Ni_foil_LSV 2.3 ohm.txt,419,0.418,0.04444,1.346908009,0.02222
Ni_foil_LSV 2.3 ohm.txt,420,0.419,0.0546,1.347886978,0.0273
Ni_foil_LSV 2.3 ohm.txt,421,0.42,0.06686,1.3488616,0.03343
Ni_foil_LSV 2.3 ohm.txt,422,0.421,0.08288,1.349828438,0.04144
Ni_foil_LSV 2.3 ohm.txt,423,0.422,0.1019,1.350789067,0.05095
Ni_foil_LSV 2.3 ohm.txt,424,0.423,0.1279,1.351735247,0.06395
Ni_foil_LSV 2.3 ohm.txt,425,0.424,0.1601,1.352668593,0.08005
Ni_foil_LSV 2.3 ohm.txt,426,0.425,0.2015,1.353582895,0.10075
Ni_foil_LSV 2.3 ohm.txt,427,0.426,0.2539,1.354474427,0.12695
Ni_foil_LSV 2.3 ohm.txt,428,0.427,0.3206,1.355336358,0.1603
Ni_foil_LSV 2.3 ohm.txt,429,0.428,0.3968,1.356178624,0.1984
Ni_foil_LSV 2.3 ohm.txt,430,0.429,0.4748,1.357017164,0.2374
Ni_foil_LSV 2.3 ohm.txt,431,0.43,0.5511,1.357859223,0.27555
Ni_foil_LSV 2.3 ohm.txt,432,0.431,0.6248,1.358706664,0.3124
Ni_foil_LSV 2.3 ohm.txt,433,0.432,0.6942,1.359563006,0.3471
Ni_foil_LSV 2.3 ohm.txt,434,0.433,0.7606,1.360425558,0.3803
Ni_foil_LSV 2.3 ohm.txt,435,0.434,0.8191,1.361304463,0.40955
Ni_foil_LSV 2.3 ohm.txt,436,0.435,0.8716,1.362195788,0.4358
Ni_foil_LSV 2.3 ohm.txt,437,0.436,0.9076,1.363121268,0.4538
Ni_foil_LSV 2.3 ohm.txt,438,0.437,0.9276,1.364079868,0.4638
Ni_foil_LSV 2.3 ohm.txt,439,0.438,0.9348,1.365064964,0.4674
Ni_foil_LSV 2.3 ohm.txt,440,0.439,0.9258,1.366083594,0.4629
Ni_foil_LSV 2.3 ohm.txt,441,0.44,0.9026,1.367131618,0.4513
Ni_foil_LSV 2.3 ohm.txt,442,0.441,0.8681,1.368203033,0.43405
Ni_foil_LSV 2.3 ohm.txt,443,0.442,0.8217,1.369299081,0.41085
Ni_foil_LSV 2.3 ohm.txt,444,0.443,0.7722,1.370401546,0.3861
Ni_foil_LSV 2.3 ohm.txt,445,0.444,0.7196,1.371510428,0.3598
Ni_foil_LSV 2.3 ohm.txt,446,0.445,0.6673,1.372618689,0.33365
Ni_foil_LSV 2.3 ohm.txt,447,0.446,0.6189,1.373718877,0.30945
Ni_foil_LSV 2.3 ohm.txt,448,0.447,0.5716,1.374816788,0.2858
Ni_foil_LSV 2.3 ohm.txt,449,0.448,0.5257,1.375911801,0.26285
Ni_foil_LSV 2.3 ohm.txt,450,0.449,0.4875,1.376990875,0.24375
Ni_foil_LSV 2.3 ohm.txt,451,0.45,0.4517,1.378064981,0.22585
Ni_foil_LSV 2.3 ohm.txt,452,0.451,0.4213,1.379127909,0.21065
Ni_foil_LSV 2.3 ohm.txt,453,0.452,0.3947,1.380182971,0.19735
Ni_foil_LSV 2.3 ohm.txt,454,0.453,0.3695,1.381235135,0.18475
Ni_foil_LSV 2.3 ohm.txt,455,0.454,0.3481,1.382279433,0.17405
Ni_foil_LSV 2.3 ohm.txt,456,0.455,0.3287,1.383319591,0.16435
Ni_foil_LSV 2.3 ohm.txt,457,0.456,0.3104,1.384357472,0.1552
Ni_foil_LSV 2.3 ohm.txt,458,0.457,0.2949,1.385389557,0.14745
Ni_foil_LSV 2.3 ohm.txt,459,0.458,0.2808,1.386418744,0.1404
Ni_foil_LSV 2.3 ohm.txt,460,0.459,0.2671,1.387447103,0.13355
Ni_foil_LSV 2.3 ohm.txt,461,0.46,0.2546,1.388472978,0.1273
Ni_foil_LSV 2.3 ohm.txt,462,0.461,0.2439,1.389495127,0.12195
Ni_foil_LSV 2.3 ohm.txt,463,0.462,0.2329,1.390517897,0.11645
Ni_foil_LSV 2.3 ohm.txt,464,0.463,0.2238,1.391536734,0.1119
Ni_foil_LSV 2.3 ohm.txt,465,0.464,0.2139,1.392557227,0.10695
Ni_foil_LSV 2.3 ohm.txt,466,0.465,0.2047,1.393576271,0.10235
Ni_foil_LSV 2.3 ohm.txt,467,0.466,0.1967,1.394592831,0.09835
Ni_foil_LSV 2.3 ohm.txt,468,0.467,0.1893,1.395608149,0.09465
Ni_foil_LSV 2.3 ohm.txt,469,0.468,0.182,1.39662326,0.091
Ni_foil_LSV 2.3 ohm.txt,470,0.469,0.1754,1.397636922,0.0877
Ni_foil_LSV 2.3 ohm.txt,471,0.47,0.1683,1.398651619,0.08415
Ni_foil_LSV 2.3 ohm.txt,472,0.471,0.1637,1.399661141,0.08185
Ni_foil_LSV 2.3 ohm.txt,473,0.472,0.1579,1.400673147,0.07895
Ni_foil_LSV 2.3 ohm.txt,474,0.473,0.1522,1.401684946,0.0761
Ni_foil_LSV 2.3 ohm.txt,475,0.474,0.1467,1.402696331,0.07335
Ni_foil_LSV 2.3 ohm.txt,476,0.475,0.1425,1.403705025,0.07125
Ni_foil_LSV 2.3 ohm.txt,477,0.476,0.1381,1.404714133,0.06905
Ni_foil_LSV 2.3 ohm.txt,478,0.477,0.1347,1.405721171,0.06735
Ni_foil_LSV 2.3 ohm.txt,479,0.478,0.1304,1.406730072,0.0652
Ni_foil_LSV 2.3 ohm.txt,480,0.479,0.1274,1.407736282,0.0637
Ni_foil_LSV 2.3 ohm.txt,481,0.48,0.1229,1.408745597,0.06145
Ni_foil_LSV 2.3 ohm.txt,482,0.481,0.1201,1.409751393,0.06005
Ni_foil_LSV 2.3 ohm.txt,483,0.482,0.1169,1.410758017,0.05845
Ni_foil_LSV 2.3 ohm.txt,484,0.483,0.114,1.41176402,0.057
Ni_foil_LSV 2.3 ohm.txt,485,0.484,0.1112,1.412769816,0.0556
Ni_foil_LSV 2.3 ohm.txt,486,0.485,0.1084,1.413775612,0.0542
Ni_foil_LSV 2.3 ohm.txt,487,0.486,0.1062,1.414780166,0.0531
Ni_foil_LSV 2.3 ohm.txt,488,0.487,0.1039,1.415784927,0.05195
Ni_foil_LSV 2.3 ohm.txt,489,0.488,0.1011,1.416790723,0.05055
Ni_foil_LSV 2.3 ohm.txt,490,0.489,0.09975,1.417793518,0.049875
Ni_foil_LSV 2.3 ohm.txt,491,0.49,0.09733,1.418798527,0.048665
Ni_foil_LSV 2.3 ohm.txt,492,0.491,0.09584,1.419801611,0.04792
Ni_foil_LSV 2.3 ohm.txt,493,0.492,0.09334,1.420806786,0.04667
Ni_foil_LSV 2.3 ohm.txt,494,0.493,0.09139,1.421810823,0.045695
Ni_foil_LSV 2.3 ohm.txt,495,0.494,0.08967,1.422814383,0.044835
Ni_foil_LSV 2.3 ohm.txt,496,0.495,0.0885,1.423816805,0.04425
Ni_foil_LSV 2.3 ohm.txt,497,0.496,0.08647,1.424821007,0.043235
Ni_foil_LSV 2.3 ohm.txt,498,0.497,0.08553,1.425822953,0.042765
Ni_foil_LSV 2.3 ohm.txt,499,0.498,0.08475,1.426824568,0.042375
Ni_foil_LSV 2.3 ohm.txt,500,0.499,0.08248,1.427829266,0.04124
Ni_foil_LSV 2.3 ohm.txt,501,0.5,0.08194,1.428830384,0.04097
Ni_foil_LSV 2.3 ohm.txt,502,0.501,0.08069,1.429832972,0.040345
Ni_foil_LSV 2.3 ohm.txt,503,0.502,0.07959,1.430835249,0.039795
Ni_foil_LSV 2.3 ohm.txt,504,0.503,0.07905,1.431836367,0.039525
Ni_foil_LSV 2.3 ohm.txt,505,0.504,0.07749,1.432839596,0.038745
Ni_foil_LSV 2.3 ohm.txt,506,0.505,0.07686,1.4338409,0.03843
Ni_foil_LSV 2.3 ohm.txt,507,0.506,0.07545,1.434843819,0.037725
Ni_foil_LSV 2.3 ohm.txt,508,0.507,0.07452,1.435845744,0.03726
Ni_foil_LSV 2.3 ohm.txt,509,0.508,0.07405,1.436846717,0.037025
Ni_foil_LSV 2.3 ohm.txt,510,0.509,0.07374,1.437847358,0.03687
Ni_foil_LSV 2.3 ohm.txt,511,0.51,0.07256,1.438849801,0.03628
Ni_foil_LSV 2.3 ohm.txt,512,0.511,0.0728,1.439849304,0.0364
Ni_foil_LSV 2.3 ohm.txt,513,0.512,0.0728,1.440849304,0.0364
Ni_foil_LSV 2.3 ohm.txt,514,0.513,0.07108,1.441852864,0.03554
Ni_foil_LSV 2.3 ohm.txt,515,0.514,0.07014,1.44285481,0.03507
Ni_foil_LSV 2.3 ohm.txt,516,0.515,0.06944,1.443856259,0.03472
Ni_foil_LSV 2.3 ohm.txt,517,0.516,0.06936,1.444856425,0.03468
Ni_foil_LSV 2.3 ohm.txt,518,0.517,0.06905,1.445857067,0.034525
Ni_foil_LSV 2.3 ohm.txt,519,0.518,0.06796,1.446859323,0.03398
Ni_foil_LSV 2.3 ohm.txt,520,0.519,0.06796,1.447859323,0.03398
Ni_foil_LSV 2.3 ohm.txt,521,0.52,0.06702,1.448861269,0.03351
Ni_foil_LSV 2.3 ohm.txt,522,0.521,0.06593,1.449863525,0.032965
Ni_foil_LSV 2.3 ohm.txt,523,0.522,0.06593,1.450863525,0.032965
Ni_foil_LSV 2.3 ohm.txt,524,0.523,0.06632,1.451862718,0.03316
Ni_foil_LSV 2.3 ohm.txt,525,0.524,0.06546,1.452864498,0.03273
Ni_foil_LSV 2.3 ohm.txt,526,0.525,0.06475,1.453865968,0.032375
Ni_foil_LSV 2.3 ohm.txt,527,0.526,0.06382,1.454867893,0.03191
Ni_foil_LSV 2.3 ohm.txt,528,0.527,0.06468,1.455866112,0.03234
Ni_foil_LSV 2.3 ohm.txt,529,0.528,0.06366,1.456868224,0.03183
Ni_foil_LSV 2.3 ohm.txt,530,0.529,0.06366,1.457868224,0.03183
Ni_foil_LSV 2.3 ohm.txt,531,0.53,0.06311,1.458869362,0.031555
Ni_foil_LSV 2.3 ohm.txt,532,0.531,0.06288,1.459869838,0.03144
Ni_foil_LSV 2.3 ohm.txt,533,0.532,0.06257,1.46087048,0.031285
Ni_foil_LSV 2.3 ohm.txt,534,0.533,0.06249,1.461870646,0.031245
Ni_foil_LSV 2.3 ohm.txt,535,0.534,0.06218,1.462871287,0.03109
Ni_foil_LSV 2.3 ohm.txt,536,0.535,0.0621,1.463871453,0.03105
Ni_foil_LSV 2.3 ohm.txt,537,0.536,0.06147,1.464872757,0.030735
Ni_foil_LSV 2.3 ohm.txt,538,0.537,0.06171,1.46587226,0.030855
Ni_foil_LSV 2.3 ohm.txt,539,0.538,0.06108,1.466873564,0.03054
Ni_foil_LSV 2.3 ohm.txt,540,0.539,0.06139,1.467872923,0.030695
Ni_foil_LSV 2.3 ohm.txt,541,0.54,0.06085,1.468874041,0.030425
Ni_foil_LSV 2.3 ohm.txt,542,0.541,0.06038,1.469875013,0.03019
Ni_foil_LSV 2.3 ohm.txt,543,0.542,0.06054,1.470874682,0.03027
Ni_foil_LSV 2.3 ohm.txt,544,0.543,0.06163,1.471872426,0.030815
Ni_foil_LSV 2.3 ohm.txt,545,0.544,0.06069,1.472874372,0.030345
Ni_foil_LSV 2.3 ohm.txt,546,0.545,0.0603,1.473875179,0.03015
Ni_foil_LSV 2.3 ohm.txt,547,0.546,0.05999,1.474875821,0.029995
Ni_foil_LSV 2.3 ohm.txt,548,0.547,0.06061,1.475874537,0.030305
Ni_foil_LSV 2.3 ohm.txt,549,0.548,0.06054,1.476874682,0.03027
Ni_foil_LSV 2.3 ohm.txt,550,0.549,0.06022,1.477875345,0.03011
Ni_foil_LSV 2.3 ohm.txt,551,0.55,0.05983,1.478876152,0.029915
Ni_foil_LSV 2.3 ohm.txt,552,0.551,0.06093,1.479873875,0.030465
Ni_foil_LSV 2.3 ohm.txt,553,0.552,0.05999,1.480875821,0.029995
Ni_foil_LSV 2.3 ohm.txt,554,0.553,0.06038,1.481875013,0.03019
Ni_foil_LSV 2.3 ohm.txt,555,0.554,0.06038,1.482875013,0.03019
Ni_foil_LSV 2.3 ohm.txt,556,0.555,0.06108,1.483873564,0.03054
Ni_foil_LSV 2.3 ohm.txt,557,0.556,0.06093,1.484873875,0.030465
Ni_foil_LSV 2.3 ohm.txt,558,0.557,0.06108,1.485873564,0.03054
Ni_foil_LSV 2.3 ohm.txt,559,0.558,0.06116,1.486873399,0.03058
Ni_foil_LSV 2.3 ohm.txt,560,0.559,0.06194,1.487871784,0.03097
Ni_foil_LSV 2.3 ohm.txt,561,0.56,0.06179,1.488872095,0.030895
Ni_foil_LSV 2.3 ohm.txt,562,0.561,0.06241,1.489870811,0.031205
Ni_foil_LSV 2.3 ohm.txt,563,0.562,0.06311,1.490869362,0.031555
Ni_foil_LSV 2.3 ohm.txt,564,0.563,0.0635,1.491868555,0.03175
Ni_foil_LSV 2.3 ohm.txt,565,0.564,0.06319,1.492869197,0.031595
Ni_foil_LSV 2.3 ohm.txt,566,0.565,0.06428,1.49386694,0.03214
Ni_foil_LSV 2.3 ohm.txt,567,0.566,0.06413,1.494867251,0.032065
Ni_foil_LSV 2.3 ohm.txt,568,0.567,0.06553,1.495864353,0.032765
Ni_foil_LSV 2.3 ohm.txt,569,0.568,0.06632,1.496862718,0.03316
Ni_foil_LSV 2.3 ohm.txt,570,0.569,0.06733,1.497860627,0.033665
Ni_foil_LSV 2.3 ohm.txt,571,0.57,0.06811,1.498859012,0.034055
Ni_foil_LSV 2.3 ohm.txt,572,0.571,0.06889,1.499857398,0.034445
Ni_foil_LSV 2.3 ohm.txt,573,0.572,0.06928,1.50085659,0.03464
Ni_foil_LSV 2.3 ohm.txt,574,0.573,0.07092,1.501853196,0.03546
Ni_foil_LSV 2.3 ohm.txt,575,0.574,0.07225,1.502850443,0.036125
Ni_foil_LSV 2.3 ohm.txt,576,0.575,0.07381,1.503847213,0.036905
Ni_foil_LSV 2.3 ohm.txt,577,0.576,0.07444,1.504845909,0.03722
Ni_foil_LSV 2.3 ohm.txt,578,0.577,0.07647,1.505841707,0.038235
Ni_foil_LSV 2.3 ohm.txt,579,0.578,0.07788,1.506838788,0.03894
Ni_foil_LSV 2.3 ohm.txt,580,0.579,0.07983,1.507834752,0.039915
Ni_foil_LSV 2.3 ohm.txt,581,0.58,0.08178,1.508830715,0.04089
Ni_foil_LSV 2.3 ohm.txt,582,0.581,0.08319,1.509827797,0.041595
Ni_foil_LSV 2.3 ohm.txt,583,0.582,0.08561,1.510822787,0.042805
Ni_foil_LSV 2.3 ohm.txt,584,0.583,0.08787,1.511818109,0.043935
Ni_foil_LSV 2.3 ohm.txt,585,0.584,0.09069,1.512812272,0.045345
Ni_foil_LSV 2.3 ohm.txt,586,0.585,0.09342,1.513806621,0.04671
Ni_foil_LSV 2.3 ohm.txt,587,0.586,0.09576,1.514801777,0.04788
Ni_foil_LSV 2.3 ohm.txt,588,0.587,0.09904,1.515794987,0.04952
Ni_foil_LSV 2.3 ohm.txt,589,0.588,0.1019,1.516789067,0.05095
Ni_foil_LSV 2.3 ohm.txt,590,0.589,0.1054,1.517781822,0.0527
Ni_foil_LSV 2.3 ohm.txt,591,0.59,0.1087,1.518774991,0.05435
Ni_foil_LSV 2.3 ohm.txt,592,0.591,0.1131,1.519765883,0.05655
Ni_foil_LSV 2.3 ohm.txt,593,0.592,0.1165,1.520758845,0.05825
Ni_foil_LSV 2.3 ohm.txt,594,0.593,0.1212,1.521749116,0.0606
Ni_foil_LSV 2.3 ohm.txt,595,0.594,0.1258,1.522739594,0.0629
